5.18,3386.5,89.21,0,737.56,1103.2,0.67,0.18501,71.339
5.185,3390.2,89.21,0,737.24,1103.2,0.67,0.18503,71.275
5.19,3393.8,89.21,0,736.91,1103.2,0.67,0.18505,71.211
5.195,3397.5,89.21,0,736.59,1103.2,0.67,0.18507,71.148
5.2,3401.1,89.21,0,736.26,1103.1,0.67,0.18509,71.084
5.205,3404.8,89.21,0,735.94,1103.1,0.67,0.18511,71.022
5.21,3408.4,89.21,0,735.61,1103.1,0.67,0.18513,70.958
5.215,3412.1,89.21,0,735.29,1103.1,0.67,0.18514,70.895
5.22,3415.7,89.21,0,734.97,1103.1,0.67,0.18516,70.833
5.225,3419.3,89.21,0,734.64,1103.1,0.67,0.18518,70.769
5.23,3423,89.21,0,734.32,1103.1,0.67,0.1852,70.705
5.235,3426.6,89.21,0,733.99,1103,0.67,0.18522,70.643
5.24,3430.2,89.21,0,733.67,1103,0.67,0.18524,70.58
5.245,3433.9,89.21,0,733.35,1103,0.66,0.18573,70.516
5.25,3437.5,89.21,0,733.02,1103,0.66,0.18575,70.634
5.255,3441.1,89.21,0,732.7,1103,0.66,0.18577,70.57
5.26,3444.7,89.21,0,732.38,1103,0.66,0.18579,70.508
5.265,3448.4,89.21,0,732.05,1103,0.66,0.18581,70.445
5.27,3452,89.21,0,731.73,1102.9,0.66,0.18582,70.381
5.275,3455.6,89.21,0,731.4,1102.9,0.66,0.18584,70.319
5.28,3459.2,89.21,0,731.08,1102.9,0.66,0.18586,70.256
5.285,3462.9,89.21,0,730.76,1102.9,0.66,0.18588,70.193
5.29,3466.5,89.21,0,730.44,1102.9,0.66,0.1859,70.131
5.295,3470.1,89.21,0,730.11,1102.9,0.66,0.18592,70.068
5.3,3473.7,89.21,0,729.79,1102.9,0.66,0.18594,70.006
5.305,3477.3,89.21,0,729.47,1102.8,0.66,0.18596,69.943
5.31,3480.9,89.21,0,729.14,1102.8,0.66,0.18598,69.88
5.315,3484.5,89.21,0,728.82,1102.8,0.66,0.186,69.819
5.32,3488.1,89.21,0,728.5,1102.8,0.66,0.18602,69.756
5.325,3491.7,89.21,0,728.18,1102.8,0.66,0.18603,69.693
5.33,3495.3,89.21,0,727.86,1102.8,0.66,0.18605,69.632
5.335,3498.9,89.21,0,727.53,1102.8,0.66,0.18607,69.569
5.34,3502.5,89.21,0,727.21,1102.7,0.66,0.18609,69.508
5.345,3506.1,89.21,0,726.89,1102.7,0.66,0.18611,69.445
5.35,3509.7,89.21,0,726.57,1102.7,0.66,0.18613,69.382
5.355,3513.3,89.21,0,726.25,1102.7,0.66,0.18615,69.322
5.36,3516.9,89.21,0,725.93,1102.7,0.66,0.18617,69.259
5.365,3520.5,89.21,0,725.6,1102.7,0.66,0.18619,69.198
5.37,3524.1,89.21,0,725.28,1102.7,0.66,0.18621,69.136
5.375,3527.7,89.21,0,724.96,1102.6,0.66,0.18622,69.073
5.38,3531.3,89.21,0,724.64,1102.6,0.66,0.18624,69.013
5.385,3534.9,89.21,0,724.32,1102.6,0.66,0.18626,68.95
5.39,3538.5,89.21,0,724,1102.6,0.66,0.18628,68.89
5.395,3542,89.21,0,723.68,1102.6,0.66,0.1863,68.827
5.4,3545.6,89.21,0,723.36,1102.6,0.66,0.18632,68.767
5.405,3549.2,89.21,0,723.04,1102.6,0.66,0.18634,68.705
5.41,3552.8,89.21,0,722.72,1102.5,0.66,0.18636,68.643
5.415,3556.4,89.21,0,722.4,1102.5,0.66,0.18638,68.582
5.42,3559.9,89.21,0,722.08,1102.5,0.65,0.18686,68.52
5.425,3563.5,89.21,0,721.76,1102.5,0.65,0.18688,68.632
5.43,3567.1,89.21,0,721.44,1102.5,0.65,0.1869,68.57
5.435,3570.6,89.21,0,721.12,1102.5,0.65,0.18692,68.508
5.44,3574.2,89.21,0,720.8,1102.5,0.65,0.18694,68.447
5.445,3577.8,89.21,0,720.48,1102.4,0.65,0.18696,68.385
5.45,3581.3,89.21,0,720.16,1102.4,0.65,0.18698,68.325
5.455,3584.9,89.21,0,719.84,1102.4,0.65,0.187,68.263
5.46,3588.5,89.21,0,719.52,1102.4,0.65,0.18702,68.203
5.465,3592,89.21,0,719.2,1102.4,0.65,0.18704,68.142
5.47,3595.6,89.21,0,718.88,1102.4,0.65,0.18706,68.082
5.475,3599.2,89.21,0,718.56,1102.4,0.65,0.18707,68.02
5.48,3602.7,89.21,0,718.24,1102.4,0.65,0.18709,67.958
5.485,3606.3,89.21,0,717.92,1102.3,0.65,0.18711,67.898
5.49,3609.8,89.21,0,717.6,1102.3,0.65,0.18713,67.837
5.495,3613.4,89.21,0,717.28,1102.3,0.65,0.18715,67.777
5.5,3616.9,89.21,0,716.97,1102.3,0.65,0.18717,67.716
5.505,3620.5,89.21,0,716.65,1102.3,0.65,0.18719,67.656
5.51,3624,89.21,0,716.33,1102.3,0.65,0.18721,67.595
5.515,3627.6,89.21,0,716.01,1102.3,0.65,0.18723,67.535
5.52,3631.1,89.21,0,715.69,1102.2,0.65,0.18725,67.474
5.525,3634.6,89.21,0,715.37,1102.2,0.65,0.18727,67.413
5.53,3638.2,89.21,0,715.06,1102.2,0.65,0.18729,67.353
5.535,3641.7,89.21,0,714.74,1102.2,0.65,0.1873,67.292
5.54,3645.3,89.21,0,714.42,1102.2,0.65,0.18732,67.233
5.545,3648.8,89.21,0,714.1,1102.2,0.65,0.18734,67.172
5.55,3652.3,89.21,0,713.79,1102.2,0.65,0.18736,67.113
5.555,3655.9,89.21,0,713.47,1102.1,0.65,0.18738,67.052
5.56,3659.4,89.21,0,713.15,1102.1,0.65,0.1874,66.993
5.565,3662.9,89.21,0,712.83,1102.1,0.65,0.18742,66.932
5.57,3666.4,89.21,0,712.52,1102.1,0.65,0.18744,66.873
5.575,3670,89.21,0,712.2,1102.1,0.65,0.18746,66.812
5.58,3673.5,89.21,0,711.88,1102.1,0.65,0.18748,66.753
5.585,3677,89.21,0,711.57,1102.1,0.65,0.1875,66.693
5.59,3680.5,89.21,0,711.25,1102,0.65,0.18752,66.634
5.595,3684.1,89.21,0,710.93,1102,0.65,0.18754,66.573
5.6,3687.6,89.21,0,710.62,1102,0.64,0.18802,66.513
5.605,3691.1,89.21,0,710.3,1102,0.64,0.18804,66.618
5.61,3694.6,89.21,0,709.98,1102,0.64,0.18806,66.558
5.615,3698.1,89.21,0,709.67,1102,0.64,0.18808,66.499
5.62,3701.6,89.21,0,709.35,1102,0.64,0.1881,66.439
5.625,3705.1,89.21,0,709.03,1102,0.64,0.18811,66.38
5.63,3708.7,89.21,0,708.72,1101.9,0.64,0.18813,66.319
5.635,3712.2,89.21,0,708.4,1101.9,0.64,0.18815,66.261
5.64,3715.7,89.21,0,708.09,1101.9,0.64,0.18817,66.201
5.645,3719.2,89.21,0,707.77,1101.9,0.64,0.18819,66.142
5.65,3722.7,89.21,0,707.45,1101.9,0.64,0.18821,66.082
5.655,3726.2,89.21,0,707.14,1101.9,0.64,0.18823,66.023
5.66,3729.7,89.21,0,706.82,1101.9,0.64,0.18825,65.963
5.665,3733.2,89.21,0,706.51,1101.8,0.64,0.18827,65.905
5.67,3736.7,89.21,0,706.19,1101.8,0.64,0.18829,65.845
5.675,3740.2,89.21,0,705.88,1101.8,0.64,0.18831,65.787
5.68,3743.7,89.21,0,705.56,1101.8,0.64,0.18833,65.727
5.685,3747.1,89.21,0,705.25,1101.8,0.64,0.18835,65.669
5.69,3750.6,89.21,0,704.93,1101.8,0.64,0.18837,65.609
5.695,3754.1,89.21,0,704.62,1101.8,0.64,0.18839,65.551
5.7,3757.6,89.21,0,704.3,1101.7,0.64,0.1884,65.491
5.705,3761.1,89.21,0,703.99,1101.7,0.64,0.18842,65.433
5.71,3764.6,89.21,0,703.67,1101.7,0.64,0.18844,65.374
5.715,3768.1,89.21,0,703.36,1101.7,0.64,0.18846,65.316
5.72,3771.5,89.21,0,703.05,1101.7,0.64,0.18848,65.256
5.725,3775,89.21,0,702.73,1101.7,0.64,0.1885,65.198
5.73,3778.5,89.21,0,702.42,1101.7,0.64,0.18852,65.139
5.735,3782,89.21,0,702.1,1101.7,0.64,0.18854,65.081
5.74,3785.4,89.21,0,701.79,1101.6,0.64,0.18856,65.024
5.745,3788.9,89.21,0,701.48,1101.6,0.64,0.18858,64.964
5.75,3792.4,89.21,0,701.16,1101.6,0.64,0.1886,64.907
5.755,3795.9,89.21,0,700.85,1101.6,0.64,0.18862,64.848
5.76,3799.3,89.21,0,700.54,1101.6,0.64,0.18864,64.79
5.765,3802.8,89.21,0,700.22,1101.6,0.64,0.18866,64.731
5.77,3806.3,89.21,0,699.91,1101.6,0.64,0.18868,64.674
5.775,3809.7,89.21,0,699.6,1101.5,0.64,0.1887,64.615
5.78,3813.2,89.21,0,699.28,1101.5,0.63,0.18917,64.557
5.785,3816.6,89.21,0,698.97,1101.5,0.63,0.18919,64.655
5.79,3820.1,89.21,0,698.66,1101.5,0.63,0.18921,64.598
5.795,3823.6,89.21,0,698.35,1101.5,0.63,0.18923,64.539
5.8,3827,89.21,0,698.03,1101.5,0.63,0.18925,64.482
5.805,3830.5,89.21,0,697.72,1101.5,0.63,0.18927,64.423
5.81,3833.9,89.21,0,697.41,1101.5,0.63,0.18929,64.366
5.815,3837.4,89.21,0,697.09,1101.4,0.63,0.18931,64.308
5.82,3840.8,89.21,0,696.78,1101.4,0.63,0.18933,64.25
5.825,3844.3,89.21,0,696.47,1101.4,0.63,0.18935,64.193
5.83,3847.7,89.21,0,696.16,1101.4,0.63,0.18937,64.134
5.835,3851.2,89.21,0,695.85,1101.4,0.63,0.18939,64.077
5.84,3854.6,89.21,0,695.53,1101.4,0.63,0.18941,64.018
5.845,3858.1,89.21,0,695.22,1101.4,0.63,0.18943,63.961
5.85,3861.5,89.21,0,694.91,1101.3,0.63,0.18945,63.903
5.855,3864.9,89.21,0,694.6,1101.3,0.63,0.18947,63.846
5.86,3868.4,89.21,0,694.29,1101.3,0.63,0.18949,63.789
5.865,3871.8,89.21,0,693.98,1101.3,0.63,0.18951,63.731
5.87,3875.2,89.21,0,693.66,1101.3,0.63,0.18953,63.674
5.875,3878.7,89.21,0,693.35,1101.3,0.63,0.18954,63.616
5.88,3882.1,89.21,0,693.04,1101.3,0.63,0.18956,63.56
5.885,3885.5,89.21,0,692.73,1101.2,0.63,0.18958,63.501
5.89,3889,89.21,0,692.42,1101.2,0.63,0.1896,63.445
5.895,3892.4,89.21,0,692.11,1101.2,0.63,0.18962,63.387
5.9,3895.8,89.21,0,691.8,1101.2,0.63,0.18964,63.33
5.905,3899.2,89.21,0,691.49,1101.2,0.63,0.18966,63.274
5.91,3902.7,89.21,0,691.18,1101.2,0.63,0.18968,63.216
5.915,3906.1,89.21,0,690.87,1101.2,0.63,0.1897,63.16
5.92,3909.5,89.21,0,690.56,1101.2,0.63,0.18972,63.102
5.925,3912.9,89.21,0,690.25,1101.1,0.63,0.18974,63.046
5.93,3916.3,89.21,0,689.94,1101.1,0.63,0.18976,62.99
5.935,3919.7,89.21,0,689.63,1101.1,0.63,0.18978,62.932
5.94,3923.2,89.21,0,689.32,1101.1,0.63,0.1898,62.876
5.945,3926.6,89.21,0,689.01,1101.1,0.63,0.18982,62.818
5.95,3930,89.21,0,688.7,1101.1,0.63,0.18984,62.762
5.955,3933.4,89.21,0,688.39,1101.1,0.63,0.18986,62.705
5.96,3936.8,89.21,0,688.08,1101,0.62,0.19033,62.649
5.965,3940.2,89.21,0,687.77,1101,0.62,0.19035,62.743
5.97,3943.6,89.21,0,687.46,1101,0.62,0.19037,62.685
5.975,3947,89.21,0,687.15,1101,0.62,0.19039,62.63
5.98,3950.4,89.21,0,686.84,1101,0.62,0.19041,62.572
5.985,3953.8,89.21,0,686.53,1101,0.62,0.19043,62.516
5.99,3957.2,89.21,0,686.22,1101,0.62,0.19045,62.46
5.995,3960.6,89.21,0,685.91,1101,0.62,0.19047,62.403
6,3964,89.21,0,685.6,1100.9,0.62,0.19049,62.347
6.005,3967.4,89.21,0,685.29,1100.9,0.62,0.19051,62.29
6.01,3970.8,89.21,0,684.99,1100.9,0.62,0.19053,62.235
6.015,3974.2,89.21,0,684.68,1100.9,0.62,0.19055,62.179
6.02,3977.5,89.21,0,684.37,1100.9,0.62,0.19057,62.122
6.025,3980.9,89.21,0,684.06,1100.9,0.62,0.19059,62.066
6.03,3984.3,89.21,0,683.75,1100.9,0.62,0.19061,62.009
6.035,3987.7,89.21,0,683.44,1100.8,0.62,0.19063,61.954
6.04,3991.1,89.21,0,683.14,1100.8,0.62,0.19065,61.899
6.045,3994.5,89.21,0,682.83,1100.8,0.62,0.19067,61.842
6.05,3997.8,89.21,0,682.52,1100.8,0.62,0.19069,61.786
6.055,4001.2,89.21,0,682.21,1100.8,0.62,0.19071,61.731
6.06,4004.6,89.21,0,681.9,1100.8,0.62,0.19073,61.674
6.065,4008,89.21,0,681.6,1100.8,0.62,0.19075,61.619
6.07,4011.3,89.21,0,681.29,1100.8,0.62,0.19077,61.563
6.075,4014.7,89.21,0,680.98,1100.7,0.62,0.19079,61.508
6.08,4018.1,89.21,0,680.67,1100.7,0.62,0.19081,61.453
6.085,4021.5,89.21,0,680.37,1100.7,0.62,0.19083,61.396
6.09,4024.8,89.21,0,680.06,1100.7,0.62,0.19084,61.341
6.095,4028.2,89.21,0,679.75,1100.7,0.62,0.19086,61.286
6.1,4031.6,89.21,0,679.45,1100.7,0.62,0.19088,61.23
6.105,4034.9,89.21,0,679.14,1100.7,0.62,0.1909,61.175
6.11,4038.3,89.21,0,678.83,1100.6,0.62,0.19092,61.119
6.115,4041.6,89.21,0,678.53,1100.6,0.62,0.19094,61.064
6.12,4045,89.21,0,678.22,1100.6,0.62,0.19096,61.009
6.125,4048.3,89.21,0,677.91,1100.6,0.62,0.19098,60.953
6.13,4051.7,89.21,0,677.61,1100.6,0.62,0.191,60.899
6.135,4055.1,89.21,0,677.3,1100.6,0.62,0.19102,60.844
6.14,4058.4,89.21,0,676.99,1100.6,0.62,0.19104,60.788
6.145,4061.8,89.21,0,676.69,1100.6,0.61,0.19151,60.733
6.15,4065.1,89.21,0,676.38,1100.5,0.61,0.19153,60.822
6.155,4068.5,89.21,0,676.08,1100.5,0.61,0.19155,60.766
6.16,4071.8,89.21,0,675.77,1100.5,0.61,0.19157,60.712
6.165,4075.1,89.21,0,675.46,1100.5,0.61,0.19159,60.657
6.17,4078.5,89.21,0,675.16,1100.5,0.61,0.19161,60.601
6.175,4081.8,89.21,0,674.85,1100.5,0.61,0.19163,60.547
6.18,4085.2,89.21,0,674.55,1100.5,0.61,0.19165,60.493
6.185,4088.5,89.21,0,674.24,1100.5,0.61,0.19167,60.437
6.19,4091.8,89.21,0,673.94,1100.4,0.61,0.19169,60.382
6.195,4095.2,89.21,0,673.63,1100.4,0.61,0.19171,60.327
6.2,4098.5,89.21,0,673.32,1100.4,0.61,0.19173,60.273
6.205,4101.8,89.21,0,673.02,1100.4,0.61,0.19175,60.218
6.21,4105.2,89.21,0,672.71,1100.4,0.61,0.19177,60.163
6.215,4108.5,89.21,0,672.41,1100.4,0.61,0.19179,60.109
6.22,4111.8,89.21,0,672.11,1100.4,0.61,0.19181,60.055
6.225,4115.2,89.21,0,671.8,1100.3,0.61,0.19183,60.001
6.23,4118.5,89.21,0,671.5,1100.3,0.61,0.19185,59.945
6.235,4121.8,89.21,0,671.19,1100.3,0.61,0.19187,59.892
6.24,4125.1,89.21,0,670.89,1100.3,0.61,0.19189,59.838
6.245,4128.4,89.21,0,670.58,1100.3,0.61,0.19191,59.782
6.25,4131.8,89.21,0,670.28,1100.3,0.61,0.19193,59.729
6.255,4135.1,89.21,0,669.97,1100.3,0.61,0.19195,59.675
6.26,4138.4,89.21,0,669.67,1100.3,0.61,0.19197,59.62
6.265,4141.7,89.21,0,669.37,1100.2,0.61,0.19199,59.566
6.27,4145,89.21,0,669.06,1100.2,0.61,0.19201,59.513
6.275,4148.3,89.21,0,668.76,1100.2,0.61,0.19203,59.458
6.28,4151.6,89.21,0,668.45,1100.2,0.61,0.19205,59.404
6.285,4154.9,89.21,0,668.15,1100.2,0.61,0.19207,59.351
6.29,4158.3,89.21,0,667.85,1100.2,0.61,0.19209,59.296
6.295,4161.6,89.21,0,667.54,1100.2,0.61,0.19211,59.242
6.3,4164.9,89.21,0,667.24,1100.2,0.61,0.19213,59.189
6.305,4168.2,89.21,0,666.94,1100.1,0.61,0.19215,59.134
6.31,4171.5,89.21,0,666.64,1100.1,0.61,0.19217,59.081
6.315,4174.8,89.21,0,666.33,1100.1,0.61,0.19219,59.028
6.32,4178.1,89.21,0,666.03,1100.1,0.61,0.19221,58.975
6.325,4181.4,89.21,0,665.73,1100.1,0.61,0.19223,58.92
6.33,4184.6,89.21,0,665.42,1100.1,0.6,0.1927,58.867
6.335,4187.9,89.21,0,665.12,1100.1,0.6,0.19272,58.951
6.34,4191.2,89.21,0,664.82,1100.1,0.6,0.19274,58.896
6.345,4194.5,89.21,0,664.52,1100,0.6,0.19276,58.843
6.35,4197.8,89.21,0,664.21,1100,0.6,0.19278,58.79
6.355,4201.1,89.21,0,663.91,1100,0.6,0.1928,58.735
6.36,4204.4,89.21,0,663.61,1100,0.6,0.19282,58.682
6.365,4207.7,89.21,0,663.31,1100,0.6,0.19284,58.629
6.37,4210.9,89.21,0,663,1100,0.6,0.19286,58.576
6.375,4214.2,89.21,0,662.7,1100,0.6,0.19288,58.522
6.38,4217.5,89.21,0,662.4,1100,0.6,0.1929,58.469
6.385,4220.8,89.21,0,662.1,1099.9,0.6,0.19292,58.416
6.39,4224.1,89.21,0,661.8,1099.9,0.6,0.19294,58.362
6.395,4227.3,89.21,0,661.49,1099.9,0.6,0.19296,58.309
6.4,4230.6,89.21,0,661.19,1099.9,0.6,0.19298,58.257
6.405,4233.9,89.21,0,660.89,1099.9,0.6,0.193,58.204
6.41,4237.2,89.21,0,660.59,1099.9,0.6,0.19302,58.15
6.415,4240.4,89.21,0,660.29,1099.9,0.6,0.19304,58.098
6.42,4243.7,89.21,0,659.99,1099.8,0.6,0.19306,58.045
6.425,4247,89.21,0,659.69,1099.8,0.6,0.19308,57.993
6.43,4250.2,89.21,0,659.39,1099.8,0.6,0.1931,57.939
6.435,4253.5,89.21,0,659.08,1099.8,0.6,0.19312,57.886
6.44,4256.7,89.21,0,658.78,1099.8,0.6,0.19314,57.834
6.445,4260,89.21,0,658.48,1099.8,0.6,0.19316,57.782
6.45,4263.3,89.21,0,658.18,1099.8,0.6,0.19318,57.728
6.455,4266.5,89.21,0,657.88,1099.8,0.6,0.1932,57.676
6.46,4269.8,89.21,0,657.58,1099.7,0.6,0.19322,57.624
6.465,4273,89.21,0,657.28,1099.7,0.6,0.19324,57.57
6.47,4276.3,89.21,0,656.98,1099.7,0.6,0.19326,57.518
6.475,4279.5,89.21,0,656.68,1099.7,0.6,0.19328,57.466
6.48,4282.8,89.21,0,656.38,1099.7,0.6,0.1933,57.414
6.485,4286,89.21,0,656.08,1099.7,0.6,0.19332,57.36
6.49,4289.3,89.21,0,655.78,1099.7,0.6,0.19334,57.309
6.495,4292.5,89.21,0,655.48,1099.7,0.6,0.19336,57.257
6.5,4295.8,89.21,0,655.18,1099.6,0.6,0.19338,57.205
6.505,4299,89.21,0,654.88,1099.6,0.6,0.1934,57.152
6.51,4302.3,89.21,0,654.58,1099.6,0.6,0.19342,57.1
6.515,4305.5,89.21,0,654.28,1099.6,0.6,0.19344,57.048
6.52,4308.7,89.21,0,653.98,1099.6,0.59,0.1939,56.996
6.525,4312,89.21,0,653.68,1099.6,0.59,0.19392,57.075
6.53,4315.2,89.21,0,653.38,1099.6,0.59,0.19394,57.022
6.535,4318.4,89.21,0,653.09,1099.6,0.59,0.19396,56.97
6.54,4321.7,89.21,0,652.79,1099.5,0.59,0.19398,56.918
6.545,4324.9,89.21,0,652.49,1099.5,0.59,0.194,56.867
6.55,4328.1,89.21,0,652.19,1099.5,0.59,0.19402,56.814
6.555,4331.3,89.21,0,651.89,1099.5,0.59,0.19404,56.762
6.56,4334.6,89.21,0,651.59,1099.5,0.59,0.19406,56.71
6.565,4337.8,89.21,0,651.29,1099.5,0.59,0.19408,56.659
6.57,4341,89.21,0,650.99,1099.5,0.59,0.1941,56.606
6.575,4344.2,89.21,0,650.7,1099.5,0.59,0.19412,56.555
6.58,4347.5,89.21,0,650.4,1099.4,0.59,0.19414,56.503
6.585,4350.7,89.21,0,650.1,1099.4,0.59,0.19416,56.452
6.59,4353.9,89.21,0,649.8,1099.4,0.59,0.19419,56.401
6.595,4357.1,89.21,0,649.5,1099.4,0.59,0.19421,56.348
6.6,4360.3,89.21,0,649.2,1099.4,0.59,0.19423,56.297
6.605,4363.5,89.21,0,648.91,1099.4,0.59,0.19425,56.246
6.61,4366.8,89.21,0,648.61,1099.4,0.59,0.19427,56.195
6.615,4370,89.21,0,648.31,1099.4,0.59,0.19429,56.142
6.62,4373.2,89.21,0,648.01,1099.3,0.59,0.19431,56.091
6.625,4376.4,89.21,0,647.72,1099.3,0.59,0.19433,56.04
6.63,4379.6,89.21,0,647.42,1099.3,0.59,0.19435,55.989
6.635,4382.8,89.21,0,647.12,1099.3,0.59,0.19437,55.938
6.64,4386,89.21,0,646.82,1099.3,0.59,0.19439,55.886
6.645,4389.2,89.21,0,646.53,1099.3,0.59,0.19441,55.835
6.65,4392.4,89.21,0,646.23,1099.3,0.59,0.19443,55.784
6.655,4395.6,89.21,0,645.93,1099.3,0.59,0.19445,55.733
6.66,4398.8,89.21,0,645.63,1099.2,0.59,0.19447,55.683
6.665,4402,89.21,0,645.34,1099.2,0.59,0.19449,55.63
6.67,4405.2,89.21,0,645.04,1099.2,0.59,0.19451,55.58
6.675,4408.4,89.21,0,644.74,1099.2,0.59,0.19453,55.529
6.68,4411.6,89.21,0,644.45,1099.2,0.59,0.19455,55.479
6.685,4414.7,89.21,0,644.15,1099.2,0.59,0.19457,55.428
6.69,4417.9,89.21,0,643.86,1099.2,0.59,0.19459,55.376
6.695,4421.1,89.21,0,643.56,1099.2,0.59,0.19461,55.326
6.7,4424.3,89.21,0,643.26,1099.1,0.59,0.19463,55.275
6.705,4427.5,89.21,0,642.97,1099.1,0.58,0.19509,55.225
6.71,4430.7,89.21,0,642.67,1099.1,0.58,0.19511,55.299
6.715,4433.8,89.21,0,642.37,1099.1,0.58,0.19513,55.248
6.72,4437,89.21,0,642.08,1099.1,0.58,0.19515,55.196
6.725,4440.2,89.21,0,641.78,1099.1,0.58,0.19517,55.146
6.73,4443.4,89.21,0,641.49,1099.1,0.58,0.19519,55.096
6.735,4446.6,89.21,0,641.19,1099.1,0.58,0.19521,55.045
6.74,4449.7,89.21,0,640.89,1099,0.58,0.19523,54.995
6.745,4452.9,89.21,0,640.6,1099,0.58,0.19525,54.944
6.75,4456.1,89.21,0,640.3,1099,0.58,0.19527,54.893
6.755,4459.2,89.21,0,640.01,1099,0.58,0.19529,54.843
6.76,4462.4,89.21,0,639.71,1099,0.58,0.19532,54.793
6.765,4465.6,89.21,0,639.42,1099,0.58,0.19534,54.743
6.77,4468.7,89.21,0,639.12,1099,0.58,0.19536,54.693
6.775,4471.9,89.21,0,638.83,1099,0.58,0.19538,54.642
6.78,4475.1,89.21,0,638.53,1098.9,0.58,0.1954,54.592
6.785,4478.2,89.21,0,638.24,1098.9,0.58,0.19542,54.542
6.79,4481.4,89.21,0,637.94,1098.9,0.58,0.19544,54.492
6.795,4484.5,89.21,0,637.65,1098.9,0.58,0.19546,54.442
6.8,4487.7,89.21,0,637.35,1098.9,0.58,0.19548,54.392
6.805,4490.8,89.21,0,637.06,1098.9,0.58,0.1955,54.341
6.81,4494,89.21,0,636.76,1098.9,0.58,0.19552,54.291
6.815,4497.1,89.21,0,636.47,1098.9,0.58,0.19554,54.242
6.82,4500.3,89.21,0,636.18,1098.8,0.58,0.19556,54.192
6.825,4503.4,89.21,0,635.88,1098.8,0.58,0.19558,54.143
6.83,4506.6,89.21,0,635.59,1098.8,0.58,0.1956,54.093
6.835,4509.7,89.21,0,635.29,1098.8,0.58,0.19562,54.043
6.84,4512.9,89.21,0,635,1098.8,0.58,0.19564,53.993
6.845,4516,89.21,0,634.71,1098.8,0.58,0.19566,53.943
6.85,4519.2,89.21,0,634.41,1098.8,0.58,0.19568,53.894
6.855,4522.3,89.21,0,634.12,1098.8,0.58,0.1957,53.844
6.86,4525.4,89.21,0,633.83,1098.7,0.58,0.19573,53.795
6.865,4528.6,89.21,0,633.53,1098.7,0.58,0.19575,53.746
6.87,4531.7,89.21,0,633.24,1098.7,0.58,0.19577,53.697
6.875,4534.8,89.21,0,632.95,1098.7,0.58,0.19579,53.646
6.88,4538,89.21,0,632.65,1098.7,0.58,0.19581,53.597
6.885,4541.1,89.21,0,632.36,1098.7,0.58,0.19583,53.548
6.89,4544.2,89.21,0,632.07,1098.7,0.58,0.19585,53.498
6.895,4547.4,89.21,0,631.77,1098.7,0.58,0.19587,53.449
6.9,4550.5,89.21,0,631.48,1098.6,0.57,0.19632,53.4
6.905,4553.6,89.21,0,631.19,1098.6,0.57,0.19634,53.469
6.91,4556.7,89.21,0,630.89,1098.6,0.57,0.19636,53.42
6.915,4559.9,89.21,0,630.6,1098.6,0.57,0.19639,53.37
6.92,4563,89.21,0,630.31,1098.6,0.57,0.19641,53.321
6.925,4566.1,89.21,0,630.02,1098.6,0.57,0.19643,53.272
6.93,4569.2,89.21,0,629.72,1098.6,0.57,0.19645,53.223
6.935,4572.3,89.21,0,629.43,1098.6,0.57,0.19647,53.174
6.94,4575.4,89.21,0,629.14,1098.5,0.57,0.19649,53.125
6.945,4578.6,89.21,0,628.85,1098.5,0.57,0.19651,53.076
6.95,4581.7,89.21,0,628.55,1098.5,0.57,0.19653,53.028
6.955,4584.8,89.21,0,628.26,1098.5,0.57,0.19655,52.977
6.96,4587.9,89.21,0,627.97,1098.5,0.57,0.19657,52.929
6.965,4591,89.21,0,627.68,1098.5,0.57,0.19659,52.88
6.97,4594.1,89.21,0,627.39,1098.5,0.57,0.19661,52.831
6.975,4597.2,89.21,0,627.1,1098.5,0.57,0.19663,52.783
6.98,4600.3,89.21,0,626.8,1098.5,0.57,0.19665,52.734
6.985,4603.4,89.21,0,626.51,1098.4,0.57,0.19667,52.686
6.99,4606.5,89.21,0,626.22,1098.4,0.57,0.1967,52.637
6.995,4609.6,89.21,0,625.93,1098.4,0.57,0.19672,52.589
7,4612.7,89.21,0,625.64,1098.4,0.57,0.19674,52.539
7.005,4615.8,89.21,0,625.35,1098.4,0.57,0.19676,52.49
7.01,4618.9,89.21,0,625.06,1098.4,0.57,0.19678,52.442
7.015,4622,89.21,0,624.76,1098.4,0.57,0.1968,52.394
7.02,4625.1,89.21,0,624.47,1098.4,0.57,0.19682,52.346
7.025,4628.2,89.21,0,624.18,1098.3,0.57,0.19684,52.297
7.03,4631.3,89.21,0,623.89,1098.3,0.57,0.19686,52.249
7.035,4634.3,89.21,0,623.6,1098.3,0.57,0.19688,52.201
7.04,4637.4,89.21,0,623.31,1098.3,0.57,0.1969,52.153
7.045,4640.5,89.21,0,623.02,1098.3,0.57,0.19692,52.105
7.05,4643.6,89.21,0,622.73,1098.3,0.57,0.19694,52.057
7.055,4646.7,89.21,0,622.44,1098.3,0.57,0.19697,52.007
7.06,4649.8,89.21,0,622.15,1098.3,0.57,0.19699,51.959
7.065,4652.8,89.21,0,621.86,1098.2,0.57,0.19701,51.911
7.07,4655.9,89.21,0,621.57,1098.2,0.57,0.19703,51.864
7.075,4659,89.21,0,621.28,1098.2,0.57,0.19705,51.816
7.08,4662.1,89.21,0,620.99,1098.2,0.57,0.19707,51.768
7.085,4665.1,89.21,0,620.7,1098.2,0.57,0.19709,51.72
